"userID","movieID","rating"
747,22840,2
747,19613,2
747,38256,2
747,52550,1
747,81580,4
747,44825,5
747,34638,5
747,85230,2
747,6365,2
747,64690,2
747,76983,4
747,61172,1
747,24172,1
748,69689,4
748,12192,4
748,3428,1
748,1294,3
748,80679,2
748,5121,2
748,75297,1
748,22840,1
748,19613,1
748,38256,2
748,52550,1
748,81580,1
748,44825,2
748,34638,1
748,85230,2
748,6365,5
748,64690,3
748,76983,1
748,61172,5
748,24172,3
749,69689,1
749,12192,1
749,3428,3
749,1294,2
749,80679,1
749,5121,4
749,75297,4
749,22840,5
749,19613,2
749,38256,5
749,52550,4
749,81580,3
749,44825,1
749,34638,2
749,85230,2
749,6365,4
749,64690,2
749,76983,3
749,61172,5
749,24172,3
750,69689,4
750,12192,5
750,3428,5
750,1294,3
750,80679,3
750,5121,4
750,75297,1
750,22840,5
750,19613,3
750,38256,4
750,52550,3
750,81580,3
750,44825,4
750,34638,5
750,85230,1
750,6365,2
750,64690,5
750,76983,1
750,61172,3
750,24172,4
751,69689,5
751,12192,4
751,3428,1
751,1294,1
751,80679,4
751,5121,3
751,75297,2
751,22840,5
751,19613,4
751,38256,1
751,52550,2
751,81580,4
751,44825,4
751,34638,4
751,85230,2
751,6365,3
751,64690,1
751,76983,2
751,61172,2
751,24172,3
752,69689,4
752,12192,2
752,3428,5
752,1294,2
752,80679,3
752,5121,3
752,75297,3
752,22840,3
752,19613,3
752,38256,5
752,52550,5
752,81580,3
752,44825,3
752,34638,5
752,85230,2
752,6365,2
752,64690,5
752,76983,5
752,61172,1
752,24172,3
753,69689,5
753,12192,2
753,3428,5
753,1294,5
753,80679,2
753,5121,3
753,75297,1
753,22840,3
753,19613,1
753,38256,1
753,52550,1
753,81580,3
753,44825,2
753,34638,2
753,85230,4
753,6365,3
753,64690,3
753,76983,1
753,61172,4
753,24172,2
754,69689,3
754,12192,1
754,3428,2
754,1294,1
754,80679,1
754,5121,2
754,75297,5
754,22840,4
754,19613,2
754,38256,2
754,52550,5
754,81580,5
754,44825,3
754,34638,4
754,85230,2
754,6365,1
754,64690,1
754,76983,1
754,61172,2
754,24172,3
755,69689,5
755,12192,4
755,3428,1
755,1294,3
755,80679,5
755,5121,2
755,75297,2
755,22840,1
755,19613,4
755,38256,1
755,52550,3
755,81580,2
755,44825,4
755,34638,2
755,85230,1
755,6365,5
755,64690,3
755,76983,1
755,61172,1
755,24172,4
756,69689,3
756,12192,4
756,3428,5
756,1294,4
756,80679,3
756,5121,1
756,75297,1
756,22840,3
756,19613,3
756,38256,3
756,52550,1
756,81580,5
756,44825,1
756,34638,5
756,85230,5
756,6365,4
756,64690,1
756,76983,3
756,61172,3
756,24172,1
757,69689,3
757,12192,1
757,3428,3
757,1294,2
757,80679,2
757,5121,3
757,75297,1
757,22840,1
757,19613,2
757,38256,5
757,52550,1
757,81580,2
757,44825,1
757,34638,4
757,85230,4
757,6365,5
757,64690,1
757,76983,3
757,61172,5
757,24172,1
758,69689,4
758,12192,4
758,3428,2
758,1294,2
758,80679,1
758,5121,4
758,75297,5
758,22840,5
758,19613,2
758,38256,1
758,52550,1
758,81580,4
758,44825,2
758,34638,2
758,85230,5
758,6365,2
758,64690,3
758,76983,4
758,61172,1
758,24172,2
759,69689,3
759,12192,2
759,3428,5
759,1294,5
759,80679,5
759,5121,3
759,75297,1
759,22840,5
759,19613,5
759,38256,3
759,52550,3
759,81580,3
759,44825,1
759,34638,5
759,85230,5
759,6365,2
759,64690,4
759,76983,1
759,61172,1
759,24172,5
760,69689,4
760,12192,1
760,3428,3
760,1294,4
760,80679,3
760,5121,4
760,75297,5
760,22840,4
760,19613,1
760,38256,3
760,52550,3
760,81580,3
760,44825,3
760,34638,4
760,85230,4
760,6365,4
760,64690,1
760,76983,4
760,61172,3
760,24172,3
761,69689,3
761,12192,3
761,3428,3
761,1294,3
761,80679,5
761,5121,1
761,75297,1
761,22840,5
761,19613,3
761,38256,3
761,52550,2
761,81580,3
761,44825,2
761,34638,3
761,85230,2
761,6365,2
761,64690,4
761,76983,2
761,61172,2
761,24172,5
762,69689,3
762,12192,4
762,3428,1
762,1294,3
762,80679,2
762,5121,2
762,75297,1
762,22840,1
762,19613,5
762,38256,2
762,52550,4
762,81580,2
762,44825,5
762,34638,3
762,85230,1
762,6365,3
762,64690,2
762,76983,1
762,61172,5
762,24172,3
763,69689,4
763,12192,4
763,3428,2
763,1294,1
763,80679,1
763,5121,2
763,75297,2
763,22840,3
763,19613,1
763,38256,2
763,52550,1
763,81580,4
763,44825,3
763,34638,2
763,85230,2
763,6365,4
763,64690,5
763,76983,2
763,61172,1
763,24172,2
764,69689,2
764,12192,5
764,3428,3
764,1294,1
764,80679,2
764,5121,4
764,75297,3
764,22840,5
764,19613,5
764,38256,4
764,52550,1
764,81580,3
764,44825,3
764,34638,1
764,85230,2
764,6365,2
764,64690,4
764,76983,1
764,61172,3
764,24172,2
765,69689,1
765,12192,2
765,3428,4
765,1294,5
765,80679,1
765,5121,1
765,75297,3
765,22840,5
765,19613,2
765,38256,2
765,52550,4
765,81580,5
765,44825,4
765,34638,5
765,85230,4
765,6365,3
765,64690,1
765,76983,4
765,61172,4
765,24172,5
766,69689,1
766,12192,2
766,3428,4
766,1294,5
766,80679,3
766,5121,3
766,75297,5
766,22840,1
766,19613,2
766,38256,3
766,52550,5
766,81580,3
766,44825,3
766,34638,5
766,85230,4
766,6365,1
766,64690,4
766,76983,1
766,61172,2
766,24172,4
767,69689,2
767,12192,2
767,3428,2
767,1294,3
767,80679,4
767,5121,3
767,75297,1
767,22840,5
767,19613,4
767,38256,3
767,52550,4
767,81580,3
767,44825,1
767,34638,1
767,85230,3
767,6365,2
767,64690,2
767,76983,4
767,61172,5
767,24172,2
768,69689,3
768,12192,5
768,3428,2
768,1294,1
768,80679,3
768,5121,3
768,75297,5
768,22840,2
768,19613,1
768,38256,5
768,52550,2
768,81580,1
768,44825,2
768,34638,4
768,85230,1
768,6365,5
768,64690,1
768,76983,3
768,61172,1
768,24172,4
769,69689,2
769,12192,3
769,3428,1
769,1294,1
769,80679,2
769,5121,4
769,75297,5
769,22840,3
769,19613,2
769,38256,4
769,52550,1
769,81580,5
769,44825,5
769,34638,2
769,85230,2
769,6365,1
769,64690,4
769,76983,2
769,61172,4
769,24172,2
770,69689,2
770,12192,1
770,3428,5
770,1294,1
770,80679,4
770,5121,2
770,75297,4
770,22840,4
770,19613,5
770,38256,3
770,52550,4
770,81580,1
770,44825,1
770,34638,4
770,85230,5
770,6365,5
770,64690,1
770,76983,4
770,61172,1
770,24172,3
771,69689,5
771,12192,1
771,3428,1
771,1294,5
771,80679,1
771,5121,5
771,75297,5
771,22840,3
771,19613,1
771,38256,3
771,52550,3
771,81580,5
771,44825,3
771,34638,4
771,85230,1
771,6365,1
771,64690,2
771,76983,4
771,61172,4
771,24172,4
772,69689,4
772,12192,4
772,3428,2
772,1294,4
772,80679,3
772,5121,3
772,75297,1
772,22840,4
772,19613,4
772,38256,1
772,52550,1
772,81580,3
772,44825,1
772,34638,2
772,85230,2
772,6365,1
772,64690,1
772,76983,3
772,61172,4
772,24172,2
773,69689,1
773,12192,2
773,3428,2
773,1294,2
773,80679,5
773,5121,5
773,75297,4
773,22840,2
773,19613,5
773,38256,3
773,52550,2
773,81580,5
773,44825,5
773,34638,2
773,85230,5
773,6365,1
773,64690,4
773,76983,1
773,61172,3
773,24172,1
774,69689,4
774,12192,4
774,3428,5
774,1294,2
774,80679,2
774,5121,1
774,75297,2
774,22840,4
774,19613,4
774,38256,2
774,52550,2
774,81580,5
774,44825,4
774,34638,5
774,85230,1
774,6365,2
774,64690,5
774,76983,5
774,61172,3
774,24172,2
775,69689,3
775,12192,4
775,3428,3
775,1294,4
775,80679,2
775,5121,2
775,75297,2
775,22840,2
775,19613,1
775,38256,5
775,52550,4
775,81580,5
775,44825,1
775,34638,5
775,85230,4
775,6365,1
775,64690,4
775,76983,3
775,61172,4
775,24172,5
776,69689,4
776,12192,1
776,3428,3
776,1294,4
776,80679,2
776,5121,3
776,75297,4
776,22840,3
776,19613,4
776,38256,1
776,52550,1
776,81580,5
776,44825,4
776,34638,4
776,85230,2
776,6365,4
776,64690,4
776,76983,1
776,61172,4
776,24172,4
777,69689,3
777,12192,1
777,3428,2
777,1294,1
777,80679,2
777,5121,5
777,75297,3
777,22840,3
777,19613,4
777,38256,3
777,52550,5
777,81580,4
777,44825,3
777,34638,1
777,85230,3
777,6365,1
777,64690,3
777,76983,1
777,61172,5
777,24172,4
778,69689,4
778,12192,5
778,3428,1
778,1294,5
778,80679,2
778,5121,2
778,75297,1
778,22840,5
778,19613,5
778,38256,3
778,52550,1
778,81580,2
778,44825,3
778,34638,4
778,85230,1
778,6365,1
778,64690,2
778,76983,1
778,61172,5
778,24172,2
779,69689,3
779,12192,5
779,3428,1
779,1294,2
779,80679,2
779,5121,5
779,75297,2
779,22840,3
779,19613,2
779,38256,3
779,52550,2
779,81580,4
779,44825,4
779,34638,3
779,85230,1
779,6365,1
779,64690,4
779,76983,1
779,61172,2
779,24172,5
780,69689,5
780,12192,4
780,3428,2
780,1294,2
780,80679,4
780,5121,1
780,75297,4
780,22840,2
780,19613,2
780,38256,4
780,52550,4
780,81580,3
780,44825,3
780,34638,4
780,85230,1
780,6365,5
780,64690,5
780,76983,2
780,61172,5
780,24172,3
781,69689,2
781,12192,3
781,3428,2
781,1294,5
781,80679,1
781,5121,3
781,75297,4
781,22840,1
781,19613,5
781,38256,2
781,52550,5
781,81580,1
781,44825,4
781,34638,2
781,85230,2
781,6365,2
781,64690,5
781,76983,1
781,61172,1
781,24172,4
782,69689,5
782,12192,1
782,3428,1
782,1294,3
782,80679,5
782,5121,4
782,75297,2
782,22840,4
782,19613,4
782,38256,1
782,52550,2
782,81580,4
782,44825,3
782,34638,4
782,85230,5
782,6365,4
782,64690,3
782,76983,4
782,61172,5
782,24172,5
783,69689,1
783,12192,1
783,3428,3
783,1294,5
783,80679,3
783,5121,2
783,75297,1
783,22840,2
783,19613,5
783,38256,1
783,52550,5
783,81580,2
783,44825,3
783,34638,2
783,85230,3
783,6365,3
783,64690,3
783,76983,3
783,61172,2
783,24172,5
784,69689,1
784,12192,4
784,3428,5
784,1294,3
784,80679,4
784,5121,1
784,75297,3
784,22840,2
784,19613,5
784,38256,2
784,52550,4
784,81580,3
784,44825,5
784,34638,5
784,85230,1
784,6365,1
784,64690,2
784,76983,1
784,61172,2
784,24172,2
785,69689,1
785,12192,5
785,3428,5
785,1294,1
785,80679,5
785,5121,5
785,75297,1
785,22840,3
785,19613,2
785,38256,5
785,52550,5
785,81580,3
785,44825,2
785,34638,2
785,85230,5
785,6365,3
785,64690,2
785,76983,3
785,61172,2
785,24172,2
786,69689,5
786,12192,3
786,3428,2
786,1294,4
786,80679,3
786,5121,2
786,75297,2
786,22840,5
786,19613,2
786,38256,4
786,52550,4
786,81580,3
786,44825,2
786,34638,2
786,85230,5
786,6365,2
786,64690,1
786,76983,4
786,61172,5
786,24172,4
787,69689,2
787,12192,2
787,3428,5
787,1294,2
787,80679,2
787,5121,3
787,75297,4
787,22840,4
787,19613,4
787,38256,4
787,52550,3
787,81580,4
787,44825,2
787,34638,1
787,85230,5
787,6365,3
787,64690,5
787,76983,1
787,61172,2
787,24172,1
788,69689,5
788,12192,2
788,3428,2
788,1294,2
788,80679,4
788,5121,5
788,75297,1
788,22840,4
788,19613,3
788,38256,2
788,52550,5
788,81580,5
788,44825,5
788,34638,5
788,85230,1
788,6365,2
788,64690,2
788,76983,2
788,61172,4
788,24172,3
789,69689,5
789,12192,3
789,3428,4
789,1294,5
789,80679,5
789,5121,3
789,75297,2
789,22840,4
789,19613,5
789,38256,1
789,52550,3
789,81580,3
789,44825,1
789,34638,1
789,85230,2
789,6365,4
789,64690,3
789,76983,1
789,61172,3
789,24172,3
790,69689,5
790,12192,5
790,3428,4
790,1294,1
790,80679,5
790,5121,5
790,75297,3
790,22840,1
790,19613,5
790,38256,1
790,52550,2
790,81580,2
790,44825,3
790,34638,4
790,85230,3
790,6365,1
790,64690,2
790,76983,5
790,61172,5
790,24172,4
791,69689,5
791,12192,1
791,3428,5
791,1294,5
791,80679,2
791,5121,4
791,75297,1
791,22840,4
791,19613,2
791,38256,5
791,52550,5
791,81580,2
791,44825,1
791,34638,1
791,85230,1
791,6365,1
791,64690,3
791,76983,3
791,61172,4
791,24172,4
792,69689,2
792,12192,1
792,3428,1
792,1294,5
792,80679,4
792,5121,4
792,75297,1
792,22840,1
792,19613,3
792,38256,5
792,52550,2
792,81580,5
792,44825,5
792,34638,3
792,85230,4
792,6365,2
792,64690,1
792,76983,2
792,61172,5
792,24172,5
793,69689,2
793,12192,4
793,3428,4
793,1294,4
793,80679,4
793,5121,2
793,75297,1
793,22840,4
793,19613,5
793,38256,5
793,52550,3
793,81580,1
793,44825,3
793,34638,5
793,85230,2
793,6365,3
793,64690,3
793,76983,5
793,61172,2
793,24172,5
794,69689,5
794,12192,1
794,3428,4
794,1294,1
794,80679,1
794,5121,2
794,75297,3
794,22840,1
794,19613,5
794,38256,3
794,52550,4
794,81580,2
794,44825,3
794,34638,4
794,85230,2
794,6365,2
794,64690,2
794,76983,1
794,61172,3
794,24172,1
795,69689,2
795,12192,5
795,3428,1
795,1294,1
795,80679,1
795,5121,5
795,75297,5
795,22840,3
795,19613,5
795,38256,4
795,52550,2
795,81580,1
795,44825,5
795,34638,1
795,85230,2
795,6365,4
795,64690,5
795,76983,2
795,61172,5
795,24172,5
796,69689,1
796,12192,4
796,3428,1
796,1294,4
796,80679,4
796,5121,4
796,75297,2
796,22840,5
796,19613,5
796,38256,5
796,52550,2
796,81580,4
796,44825,1
796,34638,3
796,85230,1
796,6365,2
796,64690,2
796,76983,4
796,61172,4
796,24172,4
797,69689,4
797,12192,3
797,3428,3
797,1294,4
797,80679,3
797,5121,3
797,75297,4
797,22840,1
797,19613,2
797,38256,1
797,52550,2
797,81580,4
797,44825,4
797,34638,1
797,85230,1
797,6365,2
797,64690,1
797,76983,1
797,61172,3
797,24172,5
798,69689,5
798,12192,4
798,3428,1
798,1294,3
798,80679,5
798,5121,5
798,75297,5
798,22840,4
798,19613,5
798,38256,1
798,52550,3
798,81580,4
798,44825,4
798,34638,1
798,85230,4
798,6365,1
798,64690,5
798,76983,2
798,61172,3
798,24172,3
799,69689,2
799,12192,2
799,3428,3
799,1294,3
799,80679,4
799,5121,5
799,75297,2
799,22840,4
799,19613,1
799,38256,1
799,52550,5
799,81580,2
799,44825,5
799,34638,5
799,85230,1
799,6365,2
799,64690,1
799,76983,1
799,61172,2
799,24172,1
800,69689,3
800,12192,2
800,3428,4
800,1294,1
800,80679,5
800,5121,2
800,75297,1
800,22840,2
800,19613,3
800,38256,3
800,52550,1
800,81580,2
800,44825,5
800,34638,3
800,85230,1
800,6365,1
800,64690,4
800,76983,2
800,61172,4
800,24172,4
801,69689,2
801,12192,4
801,3428,3
801,1294,5
801,80679,4
801,5121,5
801,75297,1
801,22840,3
801,19613,1
801,38256,4
801,52550,3
801,81580,2
801,44825,5
801,34638,3
801,85230,4
801,6365,4
801,64690,3
801,76983,3
801,61172,3
801,24172,3
802,69689,4
802,12192,1
802,3428,1
802,1294,3
802,80679,4
802,5121,3
802,75297,1
802,22840,2
802,19613,2
802,38256,1
802,52550,2
802,81580,2
802,44825,2
802,34638,2
802,85230,1
802,6365,3
802,64690,4
802,76983,3
802,61172,5
802,24172,1
803,69689,1
803,12192,4
803,3428,5
803,1294,4
803,80679,5
803,5121,5
803,75297,2
803,22840,1
803,19613,1
803,38256,3
803,52550,2
803,81580,1
803,44825,5
803,34638,4
803,85230,1
803,6365,2
803,64690,1
803,76983,3
803,61172,2
803,24172,3
804,69689,3
804,12192,4
804,3428,1
804,1294,5
804,80679,2
804,5121,2
804,75297,3
804,22840,4
804,19613,3
804,38256,5
804,52550,4
804,81580,2
804,44825,3
804,34638,5
804,85230,4
804,6365,3
804,64690,1
804,76983,3
804,61172,5
804,24172,3
805,69689,4
805,12192,4
805,3428,1
805,1294,4
805,80679,4
805,5121,5
805,75297,2
805,22840,5
805,19613,3
805,38256,5
805,52550,1
805,81580,2
805,44825,5
805,34638,1
805,85230,1
805,6365,5
805,64690,1
805,76983,4
805,61172,1
805,24172,4
806,69689,5
806,12192,4
806,3428,3
806,1294,3
806,80679,3
806,5121,4
806,75297,4
806,22840,1
806,19613,5
806,38256,2
806,52550,2
806,81580,5
806,44825,2
806,34638,1
806,85230,2
806,6365,2
806,64690,1
806,76983,4
806,61172,3
806,24172,3
807,69689,1
807,12192,5
807,3428,2
807,1294,2
807,80679,4
807,5121,3
807,75297,1
807,22840,4
807,19613,5
807,38256,2
807,52550,4
807,81580,5
807,44825,3
807,34638,5
807,85230,2
807,6365,1
807,64690,3
807,76983,2
807,61172,2
807,24172,2
808,69689,3
808,12192,3
808,3428,5
808,1294,5
808,80679,1
808,5121,1
808,75297,2
808,22840,3
808,19613,1
808,38256,5
808,52550,4
808,81580,2
808,44825,1
808,34638,1
808,85230,5
808,6365,2
808,64690,2
808,76983,3
808,61172,2
808,24172,5
809,69689,2
809,12192,2
809,3428,3
809,1294,2
809,80679,3
809,5121,5
809,75297,4
809,22840,1
809,19613,5
809,38256,1
809,52550,1
809,81580,4
809,44825,2
809,34638,4
809,85230,4
809,6365,3
809,64690,5
809,76983,2
809,61172,3
809,24172,1
810,69689,2
810,12192,5
810,3428,1
810,1294,5
810,80679,4
810,5121,3
810,75297,2
810,22840,3
810,19613,4
810,38256,4
810,52550,1
810,81580,4
810,44825,3
810,34638,4
810,85230,2
810,6365,3
810,64690,5
810,76983,3
810,61172,4
810,24172,5
811,69689,1
811,12192,2
811,3428,1
811,1294,5
811,80679,3
811,5121,1
811,75297,3
811,22840,1
811,19613,2
811,38256,4
811,52550,4
811,81580,4
811,44825,2
811,34638,5
811,85230,4
811,6365,1
811,64690,5
811,76983,5
811,61172,4
811,24172,4
812,69689,5
812,12192,4
812,3428,2
812,1294,2
812,80679,2
812,5121,4
812,75297,5
812,22840,2
812,19613,2
812,38256,1
812,52550,3
812,81580,4
812,44825,2
812,34638,5
812,85230,3
812,6365,3
812,64690,3
812,76983,5
812,61172,3
812,24172,4
813,69689,2
813,12192,2
813,3428,5
813,1294,2
813,80679,4
813,5121,2
813,75297,4
813,22840,2
813,19613,3
813,38256,2
813,52550,3
813,81580,2
813,44825,3
813,34638,3
813,85230,3
813,6365,5
813,64690,1
813,76983,4
813,61172,2
813,24172,1
814,69689,5
814,12192,5
814,3428,5
814,1294,4
814,80679,5
814,5121,1
814,75297,3
814,22840,4
814,19613,4
814,38256,5
814,52550,3
814,81580,5
814,44825,1
814,34638,4
814,85230,5
814,6365,3
814,64690,5
814,76983,3
814,61172,1
814,24172,1
815,69689,5
815,12192,3
815,3428,4
815,1294,2
815,80679,5
815,5121,4
815,75297,4
815,22840,1
815,19613,5
815,38256,2
815,52550,2
815,81580,2
815,44825,4
815,34638,4
815,85230,4
815,6365,4
815,64690,4
815,76983,3
815,61172,5
815,24172,3
816,69689,4
816,12192,5
816,3428,2
816,1294,3
816,80679,3
816,5121,5
816,75297,1
816,22840,5
816,19613,4
816,38256,4
816,52550,1
816,81580,2
816,44825,1
816,34638,1
816,85230,5
816,6365,3
816,64690,2
816,76983,3
816,61172,5
816,24172,4
817,69689,4
817,12192,1
817,3428,3
817,1294,4
817,80679,2
817,5121,5
817,75297,3
817,22840,5
817,19613,2
817,38256,3
817,52550,3
817,81580,1
817,44825,4
817,34638,1
817,85230,2
817,6365,4
817,64690,2
817,76983,2
817,61172,1
817,24172,2
818,69689,4
818,12192,1
818,3428,4
818,1294,4
818,80679,2
818,5121,1
818,75297,2
818,22840,4
818,19613,1
818,38256,2
818,52550,4
818,81580,5
818,44825,1
818,34638,5
818,85230,2
818,6365,3
818,64690,5
818,76983,2
818,61172,5
818,24172,2
819,69689,4
819,12192,1
819,3428,5
819,1294,2
819,80679,2
819,5121,2
819,75297,1
819,22840,1
819,19613,3
819,38256,2
819,52550,1
819,81580,2
819,44825,4
819,34638,3
819,85230,2
819,6365,5
819,64690,4
819,76983,2
819,61172,4
819,24172,3
820,69689,1
820,12192,5
820,3428,3
820,1294,1
820,80679,3
820,5121,2
820,75297,2
820,22840,5
820,19613,1
820,38256,1
820,52550,2
820,81580,4
820,44825,2
820,34638,4
820,85230,3
820,6365,4
820,64690,4
820,76983,3
820,61172,2
820,24172,3
821,69689,4
821,12192,1
821,3428,4
821,1294,3
821,80679,2
821,5121,2
821,75297,1
821,22840,1
821,19613,1
821,38256,2
821,52550,4
821,81580,4
821,44825,5
821,34638,4
821,85230,2
821,6365,5
821,64690,4
821,76983,3
821,61172,5
821,24172,4
822,69689,2
822,12192,1
822,3428,4
822,1294,3
822,80679,1
822,5121,4
822,75297,1
822,22840,4
822,19613,1
822,38256,1
822,52550,4
822,81580,1
822,44825,5
822,34638,3
822,85230,1
822,6365,3
822,64690,3
822,76983,3
822,61172,3
822,24172,2
823,69689,5
823,12192,4
823,3428,4
823,1294,5
823,80679,4
823,5121,3
823,75297,1
823,22840,4
823,19613,1
823,38256,4
823,52550,1
823,81580,2
823,44825,3
823,34638,1
823,85230,2
823,6365,5
823,64690,2
823,76983,3
823,61172,5
823,24172,1
824,69689,4
824,12192,1
824,3428,2
824,1294,2
824,80679,5
824,5121,3
824,75297,2
824,22840,5
824,19613,4
824,38256,5
824,52550,5
824,81580,4
824,44825,4
824,34638,5
824,85230,3
824,6365,2
824,64690,1
824,76983,2
824,61172,1
824,24172,2
825,69689,3
825,12192,5
825,3428,1
825,1294,5
825,80679,5
825,5121,2
825,75297,4
825,22840,1
825,19613,4
825,38256,1
825,52550,2
825,81580,4
825,44825,4
825,34638,3
825,85230,1
825,6365,2
825,64690,3
825,76983,1
825,61172,3
825,24172,3
826,69689,5
826,12192,2
826,3428,5
826,1294,1
826,80679,5
826,5121,2
826,75297,3
826,22840,3
826,19613,5
826,38256,5
826,52550,4
826,81580,1
826,44825,2
826,34638,3
826,85230,3
826,6365,3
826,64690,4
826,76983,3
826,61172,3
826,24172,5
827,69689,2
827,12192,4
827,3428,1
827,1294,2
827,80679,1
827,5121,3
827,75297,5
827,22840,1
827,19613,4
827,38256,4
827,52550,5
827,81580,5
827,44825,2
827,34638,2
827,85230,2
827,6365,2
827,64690,1
827,76983,4
827,61172,3
827,24172,1
828,69689,5
828,12192,4
828,3428,2
828,1294,3
828,80679,4
828,5121,5
828,75297,1
828,22840,2
828,19613,3
828,38256,1
828,52550,1
828,81580,1
828,44825,5
828,34638,1
828,85230,3
828,6365,5
828,64690,5
828,76983,3
828,61172,1
828,24172,1
829,69689,4
829,12192,2
829,3428,5
829,1294,3
829,80679,2
829,5121,5
829,75297,3
829,22840,5
829,19613,2
829,38256,5
829,52550,5
829,81580,5
829,44825,5
829,34638,5
829,85230,5
829,6365,2
829,64690,3
829,76983,2
829,61172,3
829,24172,5
830,69689,2
830,12192,5
830,3428,3
830,1294,2
830,80679,5
830,5121,4
830,75297,4
830,22840,4
830,19613,1
830,38256,5
830,52550,4
830,81580,4
830,44825,4
830,34638,2
830,85230,5
830,6365,2
830,64690,1
830,76983,5
830,61172,4
830,24172,1
831,69689,1
831,12192,5
831,3428,2
831,1294,2
831,80679,4
831,5121,2
831,75297,2
831,22840,3
831,19613,4
831,38256,1
831,52550,2
831,81580,5
831,44825,4
831,34638,4
831,85230,2
831,6365,5
831,64690,2
831,76983,4
831,61172,1
831,24172,3
832,69689,2
832,12192,4
832,3428,4
832,1294,3
832,80679,2
832,5121,2
832,75297,2
832,22840,2
832,19613,4
832,38256,4
832,52550,5
832,81580,3
832,44825,3
832,34638,1
832,85230,5
832,6365,4
832,64690,3
832,76983,2
832,61172,4
832,24172,2
833,69689,5
833,12192,4
833,3428,5
833,1294,3
833,80679,4
833,5121,5
833,75297,3
833,22840,3
833,19613,4
833,38256,4
833,52550,1
833,81580,5
833,44825,5
833,34638,4
833,85230,1
833,6365,3
833,64690,4
833,76983,3
833,61172,2
833,24172,4
834,69689,4
834,12192,4
834,3428,1
834,1294,2
834,80679,2
834,5121,5
834,75297,3
834,22840,5
834,19613,2
834,38256,4
834,52550,3
834,81580,1
834,44825,3
834,34638,2
834,85230,4
834,6365,3
834,64690,4
834,76983,5
834,61172,2
834,24172,3
835,69689,4
835,12192,1
835,3428,3
835,1294,4
835,80679,3
835,5121,4
835,75297,5
835,22840,4
835,19613,4
835,38256,3
835,52550,2
835,81580,5
835,44825,1
835,34638,3
835,85230,1
835,6365,1
835,64690,1
835,76983,4
835,61172,3
835,24172,1
836,69689,4
836,12192,4
836,3428,5
836,1294,1
836,80679,5
836,5121,3
836,75297,4
836,22840,1
836,19613,1
836,38256,3
836,52550,5
836,81580,1
836,44825,3
836,34638,1
836,85230,3
836,6365,3
836,64690,3
836,76983,3
836,61172,5
836,24172,3
837,69689,4
837,12192,1
837,3428,4
837,1294,2
837,80679,1
837,5121,3
837,75297,5
837,22840,4
837,19613,4
837,38256,2
837,52550,4
837,81580,3
837,44825,1
837,34638,4
837,85230,3
837,6365,3
837,64690,1
837,76983,5
837,61172,5
837,24172,4
838,69689,1
838,12192,4
838,3428,1
838,1294,1
838,80679,3
838,5121,4
838,75297,2
838,22840,5
838,19613,1
838,38256,4
838,52550,1
838,81580,5
838,44825,1
838,34638,1
838,85230,4
838,6365,5
838,64690,3
838,76983,4
838,61172,3
838,24172,5
839,69689,3
839,12192,3
839,3428,1
839,1294,4
839,80679,2
839,5121,4
839,75297,3
839,22840,5
839,19613,1
839,38256,1
839,52550,1
839,81580,3
839,44825,2
839,34638,3
839,85230,3
839,6365,5
839,64690,2
839,76983,2
839,61172,3
839,24172,4
840,69689,5
840,12192,5
840,3428,1
840,1294,3
840,80679,3
840,5121,1
840,75297,4
840,22840,2
840,19613,2
840,38256,4
840,52550,1
840,81580,3
840,44825,2
840,34638,2
840,85230,2
840,6365,3
840,64690,4
840,76983,3
840,61172,1
840,24172,4
841,69689,1
841,12192,3
841,3428,2
841,1294,1
841,80679,3
841,5121,2
841,75297,2
841,22840,2
841,19613,1
841,38256,1
841,52550,5
841,81580,2
841,44825,1
841,34638,2
841,85230,1
841,6365,3
841,64690,2
841,76983,4
841,61172,1
841,24172,1
842,69689,2
842,12192,5
842,3428,1
842,1294,1
842,80679,1
842,5121,1
842,75297,1
842,22840,3
842,19613,2
842,38256,3
842,52550,3
842,81580,1
842,44825,3
842,34638,3
842,85230,3
842,6365,3
842,64690,1
842,76983,5
842,61172,4
842,24172,1
843,69689,5
843,12192,3
843,3428,2
843,1294,1
843,80679,1
843,5121,2
843,75297,3
843,22840,1
843,19613,5
843,38256,1
843,52550,3
843,81580,2
843,44825,5
843,34638,5
843,85230,3
843,6365,3
843,64690,4
843,76983,4
843,61172,4
843,24172,4
844,69689,3
844,12192,4
844,3428,2
844,1294,3
844,80679,5
844,5121,1
844,75297,4
844,22840,4
844,19613,1
844,38256,3
844,52550,1
844,81580,2
844,44825,4
844,34638,5
844,85230,3
844,6365,5
844,64690,1
844,76983,5
844,61172,3
844,24172,1
845,69689,1
845,12192,1
845,3428,2
845,1294,2
845,80679,5
845,5121,4
845,75297,4
845,22840,2
845,19613,3
845,38256,1
845,52550,4
845,81580,1
845,44825,2
845,34638,5
845,85230,1
845,6365,4
845,64690,2
845,76983,5
845,61172,1
845,24172,3
846,69689,2
846,12192,1
846,3428,4
846,1294,4
846,80679,3
846,5121,4
846,75297,5
846,22840,5
846,19613,5
846,38256,5
846,52550,4
846,81580,1
846,44825,2
846,34638,5
846,85230,5
846,6365,3
846,64690,2
846,76983,4
846,61172,1
846,24172,3
847,69689,1
847,12192,3
847,3428,4
847,1294,4
847,80679,3
